accident_index,accident_y,speed_limit,vehicle_type,date,day_of_week,accident_severity,road_type,longitude,latitude,number_of_vehicles,time,geometry
2019010202430,2019,30,1,30/08/2019,6,3,6,-0.132292,51.516312,3,17:40:00.000,POINT (529691.7313831933 181363.1759088687)
2019010202430,2019,30,1,30/08/2019,6,3,6,-0.132292,51.516312,3,17:40:00.000,POINT (529691.7313831933 181363.1759088687)
2019010202435,2019,30,1,02/08/2019,6,3,6,-0.176819,51.469244,3,21:40:00.000,POINT (526732.7199837568 176051.1258828957)
2019010202435,2019,30,1,02/08/2019,6,3,6,-0.176819,51.469244,3,21:40:00.000,POINT (526732.7199837568 176051.1258828957)
2019010202444,2019,30,1,30/08/2019,6,3,6,-0.315799,51.538577,2,23:41:00.000,POINT (516902.5680908544 183530.207473176)
2019010202469,2019,30,1,30/08/2019,6,2,6,-0.010754,51.576903,2,16:20:00.000,POINT (537940.9363130218 188323.2613671512)
2019010202474,2019,20,1,31/08/2019,7,3,6,0.007675,51.559854,2,09:32:00.000,POINT (539269.9054517578 186462.2735823338)
2019010202475,2019,20,1,30/08/2019,6,3,6,-0.139378,51.496983,2,13:45:00.000,POINT (529254.735518493 179201.1981915689)
2019010202502,2019,20,1,31/08/2019,7,3,6,-0.023978,51.473296,2,11:43:00.000,POINT (537335.821503995 176777.0889734651)
2019010202503,2019,30,1,31/08/2019,7,2,6,-0.311414,51.439983,2,13:10:00.000,POINT (517459.5436681253 172573.0128489761)
2019010202509,2019,30,1,31/08/2019,7,2,2,-0.188615,51.4877,2,13:49:00.000,POINT (525862.6705622229 178083.1712973105)
2019010202517,2019,30,1,16/08/2019,6,3,6,-0.219184,51.467278,2,07:56:00.000,POINT (523795.6250475079 175760.0934829052)
2019010202521,2019,30,1,31/08/2019,7,3,6,-0.30844,51.456585,2,07:14:00.000,POINT (517623.6022371248 174424.0036105476)
2019010202529,2019,20,1,31/08/2019,7,3,6,-0.019606,51.585452,2,14:24:00.000,POINT (537301.8431124166 189257.2861739614)
2019010202543,2019,20,1,30/08/2019,6,3,1,-0.168678,51.511805,2,14:45:00.000,POINT (527179.7443454845 180798.1755592859)
2019010202549,2019,30,1,31/08/2019,7,3,6,0.083492,51.578225,2,15:55:00.000,POINT (544466.8604070094 188652.1499339867)
2019010202572,2019,30,1,31/08/2019,7,3,6,-0.41379,51.510574,2,18:24:00.000,POINT (510174.412574004 180264.1836107398)
2019010202655,2019,30,1,20/08/2019,3,3,6,-0.227437,51.498023,2,13:05:00.000,POINT (523139.6237330597 179165.1648872168)
2019010202664,2019,30,1,01/09/2019,1,3,6,-0.012842,51.575374,2,11:44:00.000,POINT (537800.8832134744 188149.2980116818)
2019010202672,2019,20,1,01/09/2019,1,3,9,-0.120562,51.508544,1,13:00:00.000,POINT (530527.762469438 180520.1843422962)
2019010202679,2019,20,1,01/09/2019,1,3,3,-0.122928,51.559993,2,14:45:00.000,POINT (530216.7874490445 186237.2954631362)
2019010202705,2019,20,1,01/09/2019,1,3,2,-0.073323,51.56319,2,17:19:00.000,POINT (533645.7901825034 186682.2288752045)
2019010202711,2019,30,1,01/09/2019,1,2,1,-0.006025,51.368424,2,17:40:00.000,POINT (538899.9396293694 165149.1044524633)
2019010202725,2019,30,1,01/09/2019,1,2,6,-0.152981,51.523978,2,11:45:00.000,POINT (528234.7738466525 182179.2331935223)
2019010202727,2019,30,1,01/09/2019,1,3,6,-0.067957,51.599935,2,12:00:00.000,POINT (533909.7252480626 190778.2249247788)
2019010202772,2019,20,1,01/09/2019,1,3,6,-0.065942,51.594686,2,23:00:00.000,POINT (534064.7164436546 190198.2054201652)
2019010202773,2019,20,1,02/09/2019,2,2,6,-0.083826,51.546717,2,01:16:00.000,POINT (532965.8210838865 184831.2456383506)
2019010202786,2019,30,1,02/09/2019,2,3,6,-0.159635,51.514487,2,07:45:00.000,POINT (527799.7275768446 181112.1649288459)
2019010202787,2019,30,1,02/09/2019,2,3,6,-0.187298,51.492212,2,07:50:00.000,POINT (525941.6803772908 178587.1866198195)
2019010202799,2019,30,1,21/08/2019,4,3,6,-0.215168,51.45728,2,18:20:00.000,POINT (524101.6597920582 174655.0680308492)
2019010202801,2019,30,1,02/09/2019,2,3,6,0.103108,51.525088,3,06:20:00.000,POINT (545995.8794921088 182782.1951908986)
2019010202826,2019,30,1,02/09/2019,2,3,6,-0.059458,51.51468,2,07:15:00.000,POINT (534749.8678592053 181313.1822832844)
2019010202844,2019,30,1,30/08/2019,6,2,6,-0.130453,51.516517,2,18:40:00.000,POINT (529818.7419429879 181389.2307086575)
2019010202867,2019,20,1,02/09/2019,2,3,9,-0.161626,51.519447,2,11:00:00.000,POINT (527647.7263749028 181660.2649324865)
2019010202889,2019,30,1,02/09/2019,2,3,6,-0.134053,51.471089,2,09:40:00.000,POINT (529697.7386364758 176331.1133697518)
2019010202894,2019,20,1,02/09/2019,2,3,6,-0.037995,51.465438,2,16:05:00.000,POINT (536385.8079439537 175877.0906862122)
2019010202900,2019,20,1,02/09/2019,2,2,6,-0.131877,51.475002,2,15:35:00.000,POINT (529837.7613850543 176770.1034942446)
2019010202912,2019,20,1,02/09/2019,2,3,6,-0.220394,51.397261,2,14:07:00.000,POINT (523900.69895192 167971.9213919824)
2019010202915,2019,30,1,02/09/2019,2,3,3,-0.064167,51.483184,2,17:57:00.000,POINT (534515.7715060071 177802.0993887884)
2019010202918,2019,20,1,29/08/2019,5,3,6,-0.095724,51.524295,2,13:00:00.000,POINT (532205.7736970744 182316.2988821254)
2019010202926,2019,30,1,02/09/2019,2,3,6,-0.157939,51.436782,3,17:32:00.000,POINT (528134.7890838691 172474.0730594111)
2019010202940,2019,40,1,02/09/2019,2,3,9,-0.096191,51.387153,2,19:07:00.000,POINT (532569.8002376445 167064.9793078113)
2019010202958,2019,30,1,02/09/2019,2,2,6,-0.122352,51.506379,1,18:50:00.000,POINT (530409.7248103967 180276.2408197233)
2019010202975,2019,30,1,03/09/2019,3,3,6,-0.424296,51.511408,2,01:04:00.000,POINT (509443.3753325881 180341.1837822476)
2019010202993,2019,30,1,04/08/2019,1,3,6,-0.168921,51.519039,2,11:20:00.000,POINT (527142.7547204522 181602.2043839936)
2019010202995,2019,20,1,03/09/2019,3,3,6,-0.187201,51.502291,2,07:20:00.000,POINT (525920.6570708863 179708.1792600756)
2019010203022,2019,30,1,25/08/2019,1,3,9,-0.097284,51.505183,2,11:00:00.000,POINT (532152.8167738478 180188.1699334373)
2019010203023,2019,30,1,03/09/2019,3,3,6,-0.162769,51.534006,3,07:57:00.000,POINT (527527.7761404327 183277.2960037222)
2019010203023,2019,30,1,03/09/2019,3,3,6,-0.162769,51.534006,3,07:57:00.000,POINT (527527.7761404327 183277.2960037222)
2019010203028,2019,20,1,03/09/2019,3,3,2,-0.074311,51.500492,2,08:50:00.000,POINT (533760.8268226541 179708.2157487958)
2019010203035,2019,20,1,03/09/2019,3,2,3,-0.205111,51.480642,2,11:20:00.000,POINT (524736.6646304061 177270.0860752467)
2019010203042,2019,40,1,01/09/2019,1,3,6,-0.295944,51.486808,2,14:16:00.000,POINT (518413.5397484321 177805.0781277669)
2019010203070,2019,30,1,03/09/2019,3,3,6,-0.129406,51.527984,2,03:50:00.000,POINT (529858.7859968202 182666.2598311668)
2019010203075,2019,20,1,27/08/2019,3,3,9,-0.124964,51.506987,2,16:27:00.000,POINT (530226.7283823768 180339.2054366629)
2019010203079,2019,20,1,03/09/2019,3,2,6,-0.124161,51.570696,2,14:36:00.000,POINT (530100.7916466434 187425.3228532188)
2019010203080,2019,30,1,02/09/2019,2,3,6,-0.336554,51.508784,2,21:00:00.000,POINT (515538.5319761307 180184.1026252868)
2019010203082,2019,20,1,31/08/2019,7,3,2,0.025556,51.536282,2,12:45:00.000,POINT (540581.9023583635 183875.2015321405)
2019010203087,2019,20,1,03/09/2019,3,3,6,-0.100759,51.450366,2,14:55:00.000,POINT (532069.7798935813 174086.1172998786)
2019010203091,2019,30,1,22/08/2019,5,3,6,-0.311014,51.396984,2,17:15:00.000,POINT (517597.5455566397 167791.9777927896)
2019010203098,2019,30,1,03/09/2019,3,2,6,-0.443496,51.545925,2,18:45:00.000,POINT (508029.4084523 184151.2403384717)
2019010203101,2019,30,1,03/09/2019,3,3,6,-0.179585,51.497074,2,18:45:00.000,POINT (526463.6621396526 179141.1464102595)
2019010203107,2019,20,1,03/09/2019,3,3,3,-0.094492,51.482323,2,17:23:00.000,POINT (532412.750225977 177651.1168943261)
2019010203111,2019,20,1,03/09/2019,3,2,6,-0.114679,51.521184,2,19:25:00.000,POINT (530899.7916465811 181936.2948064811)
2019010203115,2019,20,1,03/09/2019,3,2,6,-0.104154,51.577101,2,15:33:00.000,POINT (531468.7859088788 188173.3422198056)
2019010203116,2019,30,1,03/09/2019,3,3,3,-0.393622,51.535351,2,17:36:00.000,POINT (511513.4416147828 183050.0866041487)
2019010203137,2019,30,1,03/09/2019,3,3,6,-0.13122,51.464291,2,19:30:00.000,POINT (529913.7835220381 175580.1742994794)
2019010203144,2019,30,1,03/09/2019,3,2,6,-0.012547,51.530495,1,18:48:00.000,POINT (537956.9392777872 183159.1969914172)
2019010203149,2019,30,1,03/09/2019,3,3,6,-0.105478,51.52233,2,19:17:00.000,POINT (531534.8032961815 182080.219993219)
2019010203153,2019,30,1,03/09/2019,3,3,3,-0.215466,51.527841,2,18:05:00.000,POINT (523889.680729347 182501.2560489052)
2019010203206,2019,30,1,04/09/2019,4,3,6,-0.147946,51.546093,2,08:15:00.000,POINT (528521.7969547363 184647.3420887151)
2019010203226,2019,20,1,04/09/2019,4,3,6,-0.153892,51.567373,2,09:40:00.000,POINT (528049.7905565809 187003.3552182438)
2019010203235,2019,30,1,04/09/2019,4,3,6,-0.074484,51.472464,1,09:48:00.000,POINT (533830.7970944589 176591.121960345)
2019010203243,2019,30,1,04/09/2019,4,3,6,-0.084346,51.505144,2,09:10:00.000,POINT (533050.8050126096 180207.2545064142)
2019010203243,2019,30,1,04/09/2019,4,3,6,-0.084346,51.505144,2,09:10:00.000,POINT (533050.8050126096 180207.2545064142)
2019010203277,2019,30,1,04/09/2019,4,3,6,-0.144524,51.517136,2,08:55:00.000,POINT (528840.7302584781 181433.2187041215)
2019010203294,2019,30,1,04/09/2019,4,3,6,-0.1322,51.463928,2,06:50:00.000,POINT (529846.7415068904 175538.0710801632)
2019010203331,2019,20,1,04/09/2019,4,2,6,-0.113936,51.548581,2,16:45:00.000,POINT (530872.7943481312 184984.270585876)
2019010203344,2019,30,1,04/09/2019,4,2,6,-0.320441,51.422595,2,17:35:00.000,POINT (516876.4968196871 170624.9645717765)
2019010203357,2019,20,1,04/09/2019,4,3,1,-0.422804,51.451471,2,10:30:00.000,POINT (509690.4748413562 173678.0097700761)
2019010203362,2019,30,1,04/09/2019,4,3,9,-0.117671,51.517832,2,15:30:00.000,POINT (530701.8126274855 181558.1970411225)
2019010203373,2019,30,1,04/09/2019,4,3,6,0.004742,51.552539,2,18:17:00.000,POINT (539088.9047833148 185643.2517741126)
2019010203376,2019,30,1,04/09/2019,4,3,6,-0.267717,51.492788,2,15:45:00.000,POINT (520357.5442481694 178516.0745776299)
2019010203400,2019,30,1,04/09/2019,4,3,6,0.032585,51.562977,2,15:16:00.000,POINT (540986.8662611914 186857.2526810928)
2019010203418,2019,30,1,05/09/2019,5,3,6,-0.26598,51.549883,2,07:54:00.000,POINT (520327.6743779217 184868.2105078558)
2019010203421,2019,40,1,05/09/2019,5,3,3,-0.283183,51.491784,2,08:07:00.000,POINT (519286.5329922508 178379.1332491386)
2019010203448,2019,30,1,05/09/2019,5,2,6,-0.236909,51.464614,2,07:30:00.000,POINT (522571.6305586368 175434.0568774565)
2019010203451,2019,20,1,05/09/2019,5,2,6,-0.096751,51.456749,2,08:09:00.000,POINT (532329.8176380199 174803.1486338711)
2019010203468,2019,20,1,05/09/2019,5,3,3,-0.078853,51.503165,2,12:59:00.000,POINT (533437.786083667 179997.1763800272)
2019010203473,2019,30,1,15/08/2019,5,3,6,0.036819,51.530169,2,17:35:00.000,POINT (541381.9156101323 183217.1150108018)
2019010203506,2019,30,1,04/09/2019,4,3,9,-0.046092,51.521877,2,17:25:00.000,POINT (535655.8771898465 182138.1828677222)
2019010203531,2019,30,1,05/09/2019,5,3,6,-0.139729,51.512069,1,14:00:00.000,POINT (529187.7333184776 180878.1955705447)
2019010203579,2019,30,1,05/09/2019,5,3,3,-0.181621,51.464364,2,15:49:00.000,POINT (526412.6783112829 175500.1603050965)
2019010203584,2019,20,1,05/09/2019,5,3,6,-0.085489,51.448301,2,19:00:00.000,POINT (533136.7659223434 173884.1072420718)
2019010203585,2019,30,1,05/09/2019,5,3,6,-0.122358,51.414994,2,08:45:00.000,POINT (530669.8506891981 170113.9855595428)
2019010203591,2019,30,1,05/09/2019,5,3,6,-0.067907,51.484307,2,19:03:00.000,POINT (534252.8020834416 177920.1198009976)
2019010203595,2019,20,1,05/09/2019,5,3,6,-0.034796,51.525106,2,13:45:00.000,POINT (536429.8638938288 182518.2412414446)
2019010203596,2019,30,1,05/09/2019,5,3,6,-0.05259,51.552353,2,18:15:00.000,POINT (535114.8790441127 185515.1829242263)
2019010203616,2019,30,1,05/09/2019,5,3,6,-0.135721,51.535728,2,20:35:00.000,POINT (529398.8093992397 183516.2434485612)
2019010203620,2019,20,1,05/09/2019,5,3,7,-0.159606,51.577039,2,07:40:00.000,POINT (527626.7325619758 188068.2810199583)
2019010203666,2019,20,1,06/09/2019,6,3,3,-0.105821,51.48837,2,09:40:00.000,POINT (531608.7444735526 178303.1477403227)
2019010203667,2019,30,1,06/09/2019,6,3,6,0.069016,51.41697,2,08:00:00.000,POINT (543970.7805399679 170692.0612615239)
2019010203703,2019,30,1,06/09/2019,6,3,6,-0.289914,51.51091,2,07:49:00.000,POINT (518769.5762436923 180495.1138146168)
2019010203707,2019,20,1,04/09/2019,4,3,6,-0.151596,51.578442,2,15:15:00.000,POINT (528177.7976615569 188238.3014960127)
2019010203713,2019,20,1,06/09/2019,6,2,3,-0.307664,51.485764,2,08:30:00.000,POINT (517602.5271515307 177670.1062606288)
2019010203715,2019,30,1,06/09/2019,6,3,3,-0.140061,51.502137,2,08:50:00.000,POINT (529192.7641076866 179773.136008125)
2019010203749,2019,20,1,03/09/2019,3,2,2,-0.141579,51.516532,2,23:03:00.000,POINT (529046.7617312965 181371.2364610418)
2019010203753,2019,30,1,06/09/2019,6,2,7,-0.11133,51.606289,2,15:45:00.000,POINT (530887.7087261304 191406.3147244299)
2019010203755,2019,40,1,06/09/2019,6,3,1,-0.255415,51.621315,2,15:10:00.000,POINT (520870.6171331139 192829.331960697)
2019010203764,2019,30,1,03/09/2019,3,3,6,-0.145767,51.527686,2,17:44:00.000,POINT (528724.7611982177 182604.2342717476)
2019010203769,2019,30,1,06/09/2019,6,2,6,-0.396713,51.532732,1,14:11:00.000,POINT (511305.4473505178 182754.1323413011)
2019010203778,2019,20,1,06/09/2019,6,3,6,-0.319959,51.479646,2,17:40:00.000,POINT (516764.5000712215 176970.0911105408)
2019010203795,2019,30,1,06/09/2019,6,3,3,-0.194041,51.509321,2,17:38:00.000,POINT (525426.6474521451 180478.2106881284)
2019010203802,2019,20,1,06/09/2019,6,3,3,-0.076782,51.538967,3,19:44:00.000,POINT (533476.8751842142 183982.2378110635)
2019010203861,2019,20,1,07/09/2019,7,3,6,-0.103296,51.590432,2,19:40:00.000,POINT (531489.7762078773 189657.3494476012)
2019010203865,2019,30,1,06/09/2019,6,3,6,-0.23166,51.501324,2,18:10:00.000,POINT (522837.6358194369 179525.1622823853)
2019010203868,2019,30,1,07/09/2019,7,3,6,-0.337028,51.406663,2,11:20:00.000,POINT (515763.4738926331 168826.9521859093)
2019010203869,2019,20,1,07/09/2019,7,3,3,-0.16268,51.534067,2,13:00:00.000,POINT (527533.778390354 183284.2344776076)
2019010203875,2019,30,1,07/09/2019,7,3,6,-0.223637,51.468272,2,11:05:00.000,POINT (523483.6517142595 175863.1185819159)
2019010203876,2019,30,1,07/09/2019,7,3,6,-0.198287,51.472903,2,12:55:00.000,POINT (525231.675794235 176421.1170466745)
2019010203890,2019,30,1,07/09/2019,7,2,6,-0.162795,51.534087,2,10:10:00.000,POINT (527525.7467177828 183286.2582760291)
2019010203911,2019,30,1,07/09/2019,7,3,3,-0.245795,51.514072,2,09:45:00.000,POINT (521822.6134598977 180919.1987507438)
2019010203921,2019,30,1,07/09/2019,7,3,6,-0.130567,51.464766,2,14:23:00.000,POINT (529957.7930140336 175634.1532592056)
2019010203944,2019,30,1,07/09/2019,7,2,6,-0.151276,51.508439,2,18:51:00.000,POINT (528396.7037053222 180454.2226553842)
2019010203950,2019,30,1,07/09/2019,7,3,6,-0.262193,51.596246,2,01:15:00.000,POINT (520467.7077688669 190030.3037692941)
2019010203995,2019,30,1,08/09/2019,1,3,6,-0.187189,51.510213,2,00:40:00.000,POINT (525899.6703210212 180589.1598152094)
2019010204031,2019,20,1,08/09/2019,1,3,6,-0.126193,51.516359,2,11:00:00.000,POINT (530114.7564628961 181379.2200773085)
2019010204042,2019,30,1,08/09/2019,1,2,3,-0.242869,51.580294,2,11:22:00.000,POINT (521848.7455595286 188288.3327680065)
2019010204045,2019,30,1,07/09/2019,7,3,6,-0.306143,51.459151,2,10:55:00.000,POINT (517776.5848898103 174713.0434877532)
2019010204052,2019,30,1,08/09/2019,1,3,6,0.057147,51.530804,2,12:55:00.000,POINT (542789.8592029702 183327.1771120849)
2019010204071,2019,20,1,08/09/2019,1,2,6,-0.324386,51.478306,2,14:52:00.000,POINT (516460.5034073017 176814.0317564608)
2019010204084,2019,30,1,08/09/2019,1,2,3,-0.115341,51.368137,2,13:45:00.000,POINT (531291.7419390006 164915.9529139921)
2019010204105,2019,30,1,08/09/2019,1,3,6,-0.144266,51.468131,2,15:55:00.000,POINT (528996.7764810662 175984.1499610309)
2019010204117,2019,30,1,08/09/2019,1,3,6,-0.194481,51.522952,2,16:00:00.000,POINT (525358.7165935924 181993.2859481279)
2019010204128,2019,30,1,08/09/2019,1,3,6,-0.123474,51.411622,1,20:58:00.000,POINT (530601.8505688764 169737.0255330953)
2019010204156,2019,20,1,08/09/2019,1,3,6,-0.109574,51.588384,2,16:45:00.000,POINT (531060.7965122019 189418.3383474118)
2019010204191,2019,20,1,09/09/2019,2,3,6,-0.138556,51.526682,2,08:16:00.000,POINT (529227.789035902 182505.2859263257)
2019010204196,2019,40,1,08/09/2019,1,3,6,-0.222175,51.487755,2,17:30:00.000,POINT (523532.5906920056 178032.1745987961)
2019010204198,2019,30,1,09/09/2019,2,3,6,-0.215424,51.353167,2,08:25:00.000,POINT (524365.7639717126 163076.9696841427)
2019010204209,2019,20,1,09/09/2019,2,3,6,-0.197295,51.438868,2,08:31:00.000,POINT (525393.7223494198 172638.0013340075)
2019010204211,2019,30,1,09/09/2019,2,3,6,-0.106264,51.421318,2,08:40:00.000,POINT (531770.7813441614 170846.021071489)
2019010204230,2019,30,1,05/09/2019,5,3,9,-0.116157,51.358034,2,18:15:00.000,POINT (531263.8024693778 163791.0318269326)
2019010204236,2019,30,1,01/09/2019,1,2,2,-0.194002,51.457064,2,13:45:00.000,POINT (525572.6977309604 174667.0937298627)
2019010204301,2019,20,1,09/09/2019,2,3,9,-0.114825,51.479612,2,13:45:00.000,POINT (531008.7286627362 177313.0979771643)
2019010204302,2019,30,1,08/09/2019,1,3,6,-0.162672,51.423897,2,19:37:00.000,POINT (527841.7633387767 171032.9671378012)
2019010204304,2019,20,1,09/09/2019,2,3,1,-0.00988,51.456448,2,11:35:00.000,POINT (538365.7886004519 174930.0915271103)
2019010204332,2019,20,1,09/09/2019,2,3,6,-0.12002,51.466369,2,15:00:00.000,POINT (530685.8114215627 175831.1651463998)
2019010204336,2019,30,1,09/09/2019,2,3,6,-0.155224,51.51735,2,17:20:00.000,POINT (528097.7577476844 181438.2476579171)
2019010204340,2019,30,1,09/09/2019,2,3,2,-0.118962,51.512044,2,19:00:00.000,POINT (530628.7882640801 180912.2484781315)
2019010204343,2019,20,1,09/09/2019,2,2,6,-0.055051,51.472997,2,17:45:00.000,POINT (535178.8010109512 176686.0614038895)
2019010204353,2019,30,1,09/09/2019,2,3,6,-0.222161,51.487736,2,18:08:00.000,POINT (523533.6139629345 178030.0853179779)
2019010204367,2019,20,1,09/09/2019,2,2,6,-0.006719,51.508148,2,18:59:00.000,POINT (538428.8580162319 180685.1665409009)
2019010204373,2019,30,1,09/09/2019,2,2,3,-0.273974,51.403332,2,14:51:00.000,POINT (520157.5868693722 168557.9154167679)
2019010204376,2019,20,1,09/09/2019,2,3,1,-0.068577,51.548166,2,21:30:00.000,POINT (534018.8552258754 185020.1863160759)
2019010204389,2019,20,1,09/09/2019,2,3,6,-0.404722,51.469814,2,05:33:00.000,POINT (510902.4303192561 175745.0713420279)
2019010204398,2019,30,1,05/08/2019,2,3,6,-0.150147,51.485777,2,07:40:00.000,POINT (528538.7353953026 177936.1071866017)
2019010204401,2019,20,1,10/09/2019,3,3,6,-0.332027,51.528557,2,07:09:00.000,POINT (515802.5665062627 182390.1353919646)
2019010204412,2019,30,1,10/09/2019,3,3,3,-0.274103,51.498368,2,09:15:00.000,POINT (519899.6071425725 179126.1292871779)
2019010204480,2019,20,1,10/09/2019,3,3,6,-0.329347,51.46826,2,11:50:00.000,POINT (516141.4929572498 175688.9893775716)
2019010204487,2019,20,1,10/09/2019,3,3,6,-0.090374,51.543614,2,09:20:00.000,POINT (532520.8233246562 184474.3082480891)
2019010204487,2019,20,1,10/09/2019,3,3,6,-0.090374,51.543614,2,09:20:00.000,POINT (532520.8233246562 184474.3082480891)
2019010204511,2019,20,1,10/09/2019,3,3,6,-0.104041,51.525697,2,09:10:00.000,POINT (531624.7895358625 182457.2237234208)
2019010204543,2019,30,1,10/09/2019,3,2,6,-0.17683,51.488479,2,18:10:00.000,POINT (526678.6945384598 178190.1084696264)
2019010204553,2019,30,1,10/09/2019,3,3,6,-0.09806,51.43945,2,18:50:00.000,POINT (532288.8288148914 172877.1031182045)
2019010204583,2019,30,1,10/09/2019,3,3,3,-0.234291,51.58896,2,03:00:00.000,POINT (522419.801121808 189266.3633295022)
2019010204586,2019,30,1,11/09/2019,4,3,6,-0.482515,51.543496,1,00:15:00.000,POINT (505329.4586309795 183824.2746552557)
2019010204615,2019,40,1,11/09/2019,4,3,3,-0.404478,51.477616,2,10:05:00.000,POINT (510900.4738841527 176613.0734437371)
2019010204626,2019,30,1,11/09/2019,4,3,6,0.032166,51.516986,2,08:42:00.000,POINT (541099.904205007 181742.173425589)
2019010204644,2019,30,1,11/09/2019,4,3,6,-0.119945,51.4542,2,07:53:00.000,POINT (530725.7594584216 174478.0756130532)
2019010204659,2019,20,1,11/09/2019,4,2,6,-0.034725,51.525068,2,11:37:00.000,POINT (536434.9024847274 182514.1478371313)
2019010204668,2019,30,1,11/09/2019,4,3,6,-0.215732,51.483053,2,12:50:00.000,POINT (523992.6445856708 177520.1740587238)
2019010204717,2019,20,1,11/09/2019,4,3,6,-0.152742,51.405827,2,08:05:00.000,POINT (528582.7718640199 169040.9007729039)
2019010204737,2019,20,1,10/09/2019,3,3,9,-0.124023,51.561063,2,10:12:00.000,POINT (530137.8351292511 186354.3365623025)
