accident_index,accident_y,speed_limit,vehicle_type,date,day_of_week,accident_severity,road_type,longitude,latitude,number_of_vehicles,time,geometry
2020010276125,2020,20,1,27/10/2020,3,3,6,-0.064041,51.548343,2,13:55:00.000,POINT (534332.8272577833 185048.1833277646)
2020010276142,2020,20,1,27/10/2020,3,3,2,-0.067008,51.562061,2,11:30:00.000,POINT (534086.8003808911 186568.230432376)
2020010276160,2020,20,1,23/10/2020,6,2,9,-0.311323,51.56522,2,05:30:00.000,POINT (517144.5769828429 186500.2421210493)
2020010276187,2020,20,1,27/10/2020,3,3,2,-0.219231,51.504149,2,19:55:00.000,POINT (523692.6314521567 179860.2284328563)
2020010276198,2020,30,1,24/10/2020,7,3,6,-0.124684,51.442154,2,21:30:00.000,POINT (530430.8075846725 173130.0911761904)
2020010276208,2020,20,1,23/10/2020,6,3,6,-0.130288,51.464905,2,18:55:00.000,POINT (529976.7777242102 175650.105182276)
2020010276216,2020,20,1,28/10/2020,4,3,6,-0.087204,51.532879,2,08:10:00.000,POINT (532771.8437526515 183286.2831228835)
2020010276238,2020,30,1,25/10/2020,1,3,1,-0.348695,51.470315,2,18:30:00.000,POINT (514792.4961588311 175887.0386891236)
2020010276248,2020,50,1,28/10/2020,4,3,3,-0.260947,51.551769,2,11:46:00.000,POINT (520671.6349926111 185086.2288201156)
2020010276263,2020,30,1,28/10/2020,4,3,3,-0.045712,51.442176,2,09:40:00.000,POINT (535918.8220398242 173275.9925718001)
2020010276286,2020,30,1,23/10/2020,6,2,9,-0.382183,51.516364,2,14:03:00.000,POINT (512353.4727696643 180956.0765928792)
2020010276361,2020,20,1,28/10/2020,4,3,6,-0.047617,51.521606,2,18:25:00.000,POINT (535550.8882610332 182105.2230762021)
2020010276378,2020,30,1,28/10/2020,4,3,9,-0.01662,51.59005,2,17:20:00.000,POINT (537494.8271969951 189774.2060595684)
2020010276384,2020,30,1,28/10/2020,4,3,6,-0.093046,51.474161,2,20:36:00.000,POINT (532536.7899218522 176746.09680756)
2020010276385,2020,20,1,23/10/2020,6,3,6,-0.098958,51.382819,2,19:50:00.000,POINT (532389.7761321369 166578.0385054607)
2020010276386,2020,20,1,28/10/2020,4,3,6,-0.083214,51.504648,2,19:35:00.000,POINT (533130.8083529582 180154.1547506691)
2020010276403,2020,20,1,29/10/2020,5,2,6,-0.018345,51.580898,2,07:15:00.000,POINT (537402.9264112978 188753.2345010068)
2020010276415,2020,20,1,29/10/2020,5,3,2,-0.089486,51.555173,2,07:30:00.000,POINT (532548.8228169495 185761.318218377)
2020010276445,2020,30,1,29/10/2020,5,3,6,-0.126935,51.490193,2,08:25:00.000,POINT (530137.7382090604 178468.1556241371)
2020010276497,2020,20,1,28/10/2020,4,3,6,-0.128886,51.466439,1,23:11:00.000,POINT (530069.8018170625 175823.1774066188)
2020010276511,2020,30,1,28/10/2020,4,3,6,-0.074021,51.486881,2,21:11:00.000,POINT (533820.7779326992 178195.1693355654)
2020010276519,2020,30,1,29/10/2020,5,3,6,-0.125091,51.552285,2,07:45:00.000,POINT (530088.8318939036 185376.2875717125)
2020010276520,2020,20,1,29/10/2020,5,2,6,-0.076414,51.503935,1,16:39:00.000,POINT (533604.8052309674 180087.2482543533)
2020010276527,2020,30,1,29/10/2020,5,2,6,-0.041425,51.483175,2,17:55:00.000,POINT (536094.806189907 177843.0958682198)
2020010276542,2020,30,1,29/10/2020,5,3,6,-0.20002,51.492534,2,18:49:00.000,POINT (525057.6528636776 178601.2029794942)
2020010276559,2020,30,1,29/10/2020,5,2,6,-0.054775,51.337516,3,17:50:00.000,POINT (535597.8299212689 161620.9978377869)
2020010276569,2020,30,1,29/10/2020,5,3,6,-0.199344,51.472748,2,20:07:00.000,POINT (525158.6928206406 176402.0748223379)
2020010276572,2020,20,1,29/10/2020,5,3,6,-0.143545,51.506482,1,22:18:00.000,POINT (528938.7074281704 180250.1769629943)
2020010276576,2020,20,1,29/10/2020,5,3,2,-0.355889,51.47207,2,22:30:00.000,POINT (514288.4664058446 176070.9631774849)
2020010276602,2020,20,1,30/10/2020,6,3,6,-0.183675,51.51051,2,07:55:00.000,POINT (526142.6922222609 180628.233130865)
2020010276614,2020,20,1,29/10/2020,5,2,7,-0.250908,51.416254,2,13:15:00.000,POINT (521727.6373437513 170032.9171418279)
2020010276623,2020,20,1,26/10/2020,2,2,2,-0.197146,51.486887,2,20:30:00.000,POINT (525272.6259395826 177978.1429187888)
2020010276653,2020,20,1,30/10/2020,6,3,6,0.00545,51.552572,2,14:03:00.000,POINT (539137.8865050355 185648.2670465446)
2020010276656,2020,30,1,30/10/2020,6,3,3,-0.125889,51.509007,1,13:52:00.000,POINT (530156.7851535403 180562.1921944456)
2020010276670,2020,30,1,29/10/2020,5,3,2,-0.100191,51.497677,2,16:25:00.000,POINT (531972.7409187723 179348.2401545669)
2020010276694,2020,20,1,30/10/2020,6,3,6,-0.260586,51.506397,2,17:15:00.000,POINT (520816.6068336222 180041.2025184462)
2020010276703,2020,20,1,30/10/2020,6,3,6,-0.147814,51.47227,2,17:44:00.000,POINT (528738.7079596191 176438.1806118743)
2020010276706,2020,20,1,30/10/2020,6,3,6,-0.023481,51.472811,2,15:45:00.000,POINT (537371.7920945189 176724.0879216807)
2020010276719,2020,20,1,29/10/2020,5,3,9,-0.068149,51.516721,3,16:20:00.000,POINT (534140.8634915809 181524.1922684218)
2020010276719,2020,20,1,29/10/2020,5,3,9,-0.068149,51.516721,3,16:20:00.000,POINT (534140.8634915809 181524.1922684218)
2020010276729,2020,30,1,30/10/2020,6,3,6,-0.174745,51.511828,2,16:15:00.000,POINT (526758.69802055 180790.21646342)
2020010276759,2020,30,1,30/10/2020,6,3,6,-0.412635,51.517266,2,21:40:00.000,POINT (510238.4210563654 181010.1202906151)
2020010276769,2020,20,1,28/10/2020,4,3,6,-0.008766,51.450628,2,15:10:00.000,POINT (538460.7757260061 174285.0066943108)
2020010276785,2020,30,1,21/10/2020,4,2,9,-0.019436,51.528229,2,17:40:00.000,POINT (537485.9459716574 182894.2553038357)
2020010276785,2020,30,1,21/10/2020,4,2,9,-0.019436,51.528229,2,17:40:00.000,POINT (537485.9459716574 182894.2553038357)
2020010276789,2020,20,1,31/10/2020,7,2,6,-0.294876,51.449779,1,09:45:00.000,POINT (518583.5649188419 173688.9940593144)
2020010276795,2020,30,1,30/10/2020,6,3,6,-0.098017,51.494863,2,22:35:00.000,POINT (532131.7686731974 179039.2341687767)
2020010276814,2020,30,1,31/10/2020,7,2,6,-0.40321,51.528774,2,12:58:00.000,POINT (510864.4273221047 182304.1194167809)
2020010276820,2020,20,1,30/10/2020,6,3,6,-0.151013,51.515998,2,17:43:00.000,POINT (528393.7170045739 181295.2734491854)
2020010276822,2020,20,1,31/10/2020,7,3,6,-0.166266,51.551389,2,13:37:00.000,POINT (527236.7856375313 185204.2803628278)
2020010276828,2020,30,1,30/10/2020,6,3,6,-0.402056,51.472331,2,08:10:00.000,POINT (511081.4888716253 176029.0146503893)
2020010276836,2020,20,1,31/10/2020,7,3,6,-0.084488,51.549138,2,13:15:00.000,POINT (532912.8709916571 185099.2670802914)
2020010276854,2020,20,1,31/10/2020,7,3,3,-0.076702,51.50188,2,15:55:00.000,POINT (533590.8230228574 179858.2016374407)
2020010276857,2020,30,1,31/10/2020,7,3,6,-0.037233,51.391881,2,09:51:00.000,POINT (536657.8641108689 167698.9140432695)
2020010276869,2020,30,1,28/10/2020,4,2,6,-0.160301,51.501908,1,14:53:00.000,POINT (527788.6788793924 179712.1693036632)
2020010276879,2020,20,1,31/10/2020,7,3,2,-0.062982,51.546788,2,18:40:00.000,POINT (534410.8294748454 184877.2062667384)
2020010276901,2020,20,1,31/10/2020,7,2,6,-0.118698,51.489782,2,19:30:00.000,POINT (530710.7363125695 178437.1141849338)
2020010276929,2020,30,1,16/07/2020,5,2,7,-0.178233,51.545757,1,14:20:00.000,POINT (526422.7270440834 184557.2433547977)
2020010276933,2020,30,1,30/10/2020,6,3,2,0.051181,51.530234,2,22:20:00.000,POINT (542377.8469025878 183252.1739907273)
2020010276960,2020,20,1,31/10/2020,7,3,6,-0.149721,51.409773,2,18:20:00.000,POINT (528781.8037368354 169485.0038590909)
2020010276967,2020,40,1,31/10/2020,7,3,6,-0.017884,51.579218,1,19:55:00.000,POINT (537439.9305059854 188567.2792254514)
2020010276974,2020,30,1,31/10/2020,7,3,3,0.006732,51.584977,2,13:50:00.000,POINT (539127.8676944223 189254.2205433565)
2020010276976,2020,30,1,01/11/2020,1,3,3,-0.191713,51.477118,2,12:10:00.000,POINT (525676.6532249575 176901.0947930331)
2020010276989,2020,20,1,01/11/2020,1,3,6,-0.078082,51.501291,3,12:40:00.000,POINT (533496.7665324172 179790.1874676221)
2020010277005,2020,30,1,26/10/2020,2,3,9,0.099393,51.448984,2,17:15:00.000,POINT (545980.8926768968 174312.0561386859)
2020010277037,2020,30,1,31/10/2020,7,3,1,-0.105715,51.401894,2,20:22:00.000,POINT (531864.7822252102 168687.0302737834)
2020010277038,2020,30,1,01/11/2020,1,2,6,0.022501,51.491137,2,11:10:00.000,POINT (540508.7885341255 178849.1571360615)
2020010277039,2020,30,1,01/11/2020,1,3,6,-0.138622,51.526494,1,19:00:00.000,POINT (529223.7427216814 182484.2631257956)
2020010277073,2020,20,1,01/11/2020,1,3,6,-0.132814,51.470044,2,19:13:00.000,POINT (529786.7509100834 176217.0998221037)
2020010277083,2020,30,1,01/11/2020,1,3,9,-0.088598,51.380717,2,20:40:00.000,POINT (533116.7620122272 166363.0382437902)
2020010277102,2020,60,1,30/10/2020,6,3,6,-0.11481,51.521159,2,12:52:00.000,POINT (530890.7752565473 181933.2805766433)
2020010277103,2020,20,1,02/11/2020,2,3,6,-0.152253,51.524155,2,08:00:00.000,POINT (528284.7783422644 182200.1913189616)
2020010277110,2020,20,1,02/11/2020,2,2,6,-0.21411,51.418352,2,08:28:00.000,POINT (524280.6861203969 170327.9329566501)
2020010277114,2020,30,1,02/11/2020,2,3,6,-0.061244,51.47399,2,07:10:00.000,POINT (534745.7926179033 176785.0788780883)
2020010277137,2020,30,1,02/11/2020,2,3,6,-0.018299,51.580969,2,11:25:00.000,POINT (537405.8993920619 188761.2163018677)
2020010277174,2020,20,1,22/10/2020,5,2,2,-0.024397,51.590145,2,16:18:00.000,POINT (536955.8405410846 189770.1829936739)
2020010277181,2020,20,1,02/11/2020,2,2,1,-0.271189,51.507246,2,14:35:00.000,POINT (520078.5505601501 180118.1827196893)
2020010277220,2020,30,1,02/11/2020,2,3,9,-0.029541,51.568659,1,15:00:00.000,POINT (536663.9184848941 187371.2540310622)
2020010277234,2020,20,1,02/11/2020,2,3,6,-0.094016,51.485445,2,19:10:00.000,POINT (532436.7620223335 177999.151506168)
2020010277242,2020,30,1,02/11/2020,2,3,6,-0.112392,51.476777,2,18:40:00.000,POINT (531185.7973296988 177002.191018821)
2020010277254,2020,30,1,02/11/2020,2,3,3,0.033109,51.465027,2,15:22:00.000,POINT (541325.8082449782 175966.1108523624)
2020010277256,2020,30,1,02/11/2020,2,3,6,-0.138416,51.488065,2,06:30:00.000,POINT (529346.7283281883 178211.1847405121)
2020010277257,2020,30,1,02/11/2020,2,2,6,-0.148952,51.480804,2,20:10:00.000,POINT (528635.6839230674 177385.1901685203)
2020010277259,2020,30,1,02/11/2020,2,3,6,-0.170791,51.479582,2,18:18:00.000,POINT (527122.6675491746 177211.1880125983)
2020010277262,2020,20,1,24/10/2020,7,3,6,-0.259981,51.479904,2,18:54:00.000,POINT (520928.6177339568 177096.0466887807)
2020010277292,2020,20,1,03/11/2020,3,3,3,-0.145264,51.524099,2,07:35:00.000,POINT (528769.7626588584 182206.2298929727)
2020010277294,2020,30,1,17/10/2020,7,3,6,-0.069351,51.457289,2,10:00:00.000,POINT (534231.7620938695 174913.0205280204)
2020010277294,2020,30,1,17/10/2020,7,3,6,-0.069351,51.457289,2,10:00:00.000,POINT (534231.7620938695 174913.0205280204)
2020010277314,2020,30,1,03/11/2020,3,3,6,-0.190285,51.397052,2,07:30:00.000,POINT (525995.7514180834 167999.9584678828)
2020010277315,2020,30,1,02/11/2020,2,3,6,-0.23372,51.415565,1,18:00:00.000,POINT (522924.6461297539 169984.9630625331)
2020010277318,2020,30,1,03/11/2020,3,3,6,-0.004225,51.536172,2,08:33:00.000,POINT (538516.923037764 183806.2038188893)
2020010277334,2020,20,1,31/10/2020,7,3,7,-0.098141,51.551366,2,16:49:00.000,POINT (531959.8469219384 185322.3283522219)
2020010277363,2020,20,1,03/11/2020,3,3,6,-0.058065,51.488146,2,13:05:00.000,POINT (534924.8053946077 178365.1041978179)
2020010277395,2020,30,1,30/10/2020,6,3,1,-0.08741,51.373,2,11:10:00.000,POINT (533221.8165370603 165507.0589724822)
2020010277396,2020,20,1,03/11/2020,3,3,2,-0.087176,51.520477,1,17:11:00.000,POINT (532809.8406597787 181907.1922890794)
2020010277411,2020,30,1,03/11/2020,3,3,6,-0.19873,51.498944,2,17:00:00.000,POINT (525129.6626280569 179316.2245916364)
2020010277413,2020,20,1,03/11/2020,3,3,6,-0.215422,51.464064,2,11:45:00.000,POINT (524065.6316205846 175409.0448504752)
2020010277419,2020,20,1,03/11/2020,3,2,6,-0.030993,51.551094,2,17:06:00.000,POINT (536615.8832621262 185415.264741663)
2020010277454,2020,30,1,03/11/2020,3,3,6,-0.066258,51.466096,2,19:16:00.000,POINT (534420.7752543372 175898.043289528)
2020010277456,2020,30,1,19/10/2020,2,3,6,-0.147953,51.570777,2,13:30:00.000,POINT (528451.801137252 187392.3035956781)
2020010277465,2020,30,1,03/11/2020,3,3,2,0.067041,51.48884,2,15:40:00.000,POINT (543607.8944425045 178680.100224755)
2020010277486,2020,30,1,03/11/2020,3,3,3,-0.053455,51.478349,2,21:15:00.000,POINT (535273.8157830483 177284.1587929974)
2020010277502,2020,30,1,04/11/2020,4,3,6,-0.160417,51.422729,2,06:28:00.000,POINT (528001.7971062767 170907.0161073355)
2020010277510,2020,30,1,04/11/2020,4,3,6,-0.18968,51.502257,2,08:28:00.000,POINT (525748.6992531432 179700.1401330102)
2020010277515,2020,30,1,04/11/2020,4,3,6,0.138308,51.443721,2,07:57:00.000,POINT (548701.85841479 173805.043642385)
2020010277516,2020,30,1,13/10/2020,3,3,6,-0.212573,51.494587,2,17:00:00.000,POINT (524180.6679986462 178808.15420261)
2020010277541,2020,20,1,04/11/2020,4,3,6,-0.16556,51.52485,2,08:05:00.000,POINT (527359.7338582678 182254.2520116713)
2020010277555,2020,20,1,04/11/2020,4,2,6,-0.375138,51.519118,2,10:30:00.000,POINT (512835.4811812201 181273.1690283318)
2020010277564,2020,30,1,04/11/2020,4,3,6,-0.106153,51.344284,2,08:15:00.000,POINT (531999.7796343598 162279.9636104847)
2020010277573,2020,30,1,04/11/2020,4,3,6,-0.1965,51.49997,1,11:45:00.000,POINT (525281.6328784719 179434.1313135997)
2020010277577,2020,20,1,04/11/2020,4,3,1,-0.117443,51.433477,2,09:46:00.000,POINT (530958.8112203324 172178.0976433229)
2020010277578,2020,50,1,26/10/2020,2,3,3,-0.02097,51.551033,2,10:35:00.000,POINT (537310.9397327161 185427.2355125463)
2020010277586,2020,30,1,04/11/2020,4,3,6,-0.337434,51.577993,2,08:00:00.000,POINT (515302.5580056291 187879.2312445397)
2020010277587,2020,30,1,04/11/2020,4,3,6,-0.118708,51.43106,2,13:19:00.000,POINT (530877.7858805528 171907.0638032253)
2020010277593,2020,30,1,04/11/2020,4,2,3,0.078683,51.451233,2,13:27:00.000,POINT (544534.8230115243 174521.0997579181)
2020010277594,2020,30,1,19/10/2020,2,3,1,0.041345,51.437617,2,15:40:00.000,POINT (541982.8189436669 172934.0350716143)
2020010277639,2020,30,1,04/11/2020,4,3,7,-0.291182,51.511297,2,16:38:00.000,POINT (518680.583307168 180536.0953520295)
2020010277664,2020,20,1,04/11/2020,4,3,6,-0.1243,51.552938,2,17:00:00.000,POINT (530141.8072956341 185450.3098511077)
2020010277668,2020,30,1,04/11/2020,4,3,6,-0.195949,51.474135,2,16:50:00.000,POINT (525390.6704862758 176562.1177953017)
2020010277675,2020,30,1,04/11/2020,4,3,6,-0.210541,51.425762,2,07:30:00.000,POINT (524508.7206533838 171158.0015819258)
2020010277686,2020,30,1,03/11/2020,3,3,6,-0.240639,51.464949,2,06:30:00.000,POINT (522311.6453093395 175465.0795106256)
2020010277688,2020,20,1,04/11/2020,4,3,3,-0.157722,51.513666,2,17:48:00.000,POINT (527934.7588639387 181024.2061356542)
2020010277689,2020,30,1,04/11/2020,4,3,6,-0.199301,51.542908,2,20:15:00.000,POINT (524969.7248133307 184204.2507796011)
2020010277696,2020,20,1,04/11/2020,4,3,1,-0.152194,51.502491,2,18:54:00.000,POINT (528349.6990030017 179791.174119645)
2020010277702,2020,50,1,04/11/2020,4,3,3,-0.211768,51.591263,2,19:23:00.000,POINT (523973.749642216 189560.392933723)
2020010277710,2020,20,1,04/11/2020,4,2,6,-0.182654,51.511186,2,19:04:00.000,POINT (526211.6737238974 180705.1659718704)
2020010277712,2020,30,1,04/11/2020,4,3,6,0.016561,51.406103,2,18:49:00.000,POINT (540356.7821544898 169381.974648614)
2020010277747,2020,30,1,05/11/2020,5,3,6,-0.16739,51.483584,2,06:20:00.000,POINT (527347.6864260014 177662.1299750643)
2020010277753,2020,20,1,04/11/2020,4,3,6,-0.13969,51.511961,2,21:00:00.000,POINT (529190.7447478335 180866.2543626398)
2020010277771,2020,30,1,05/11/2020,5,3,6,-0.030562,51.525997,2,07:18:00.000,POINT (536720.8986253056 182625.219529672)
2020010277789,2020,30,1,05/10/2020,2,3,6,0.042455,51.53562,2,16:55:00.000,POINT (541755.8999343573 183834.1715379466)
2020010277841,2020,30,1,24/10/2020,7,2,6,-0.079622,51.503367,1,18:55:00.000,POINT (533383.8271623442 180018.2387362137)
2020010277855,2020,20,1,04/11/2020,4,2,6,-0.013268,51.488133,2,14:36:00.000,POINT (538034.8161167674 178447.1094025537)
2020010277874,2020,20,1,05/11/2020,5,3,1,-0.000409,51.57322,2,14:25:00.000,POINT (538668.9252899756 187933.2546151982)
2020010277876,2020,20,1,04/11/2020,4,2,9,-0.105006,51.534391,2,12:00:00.000,POINT (531532.8096697044 183422.2926699797)
2020010277888,2020,30,1,05/11/2020,5,3,6,-0.192062,51.442034,2,18:35:00.000,POINT (525748.7269317616 172999.0328625467)
2020010277893,2020,20,1,05/11/2020,5,3,6,-0.164479,51.534518,2,18:17:00.000,POINT (527407.7505068046 183331.2558813215)
2020010277901,2020,20,1,05/11/2020,5,3,6,-0.02908,51.574317,2,17:45:00.000,POINT (536678.9068913446 188001.301916545)
2020010277915,2020,30,1,05/11/2020,5,3,1,0.059864,51.455855,2,15:50:00.000,POINT (543212.846576536 174998.1225071174)
2020010277916,2020,20,1,05/11/2020,5,3,6,-0.197103,51.486868,3,21:07:00.000,POINT (525275.6633322613 177976.1035581194)
2020010277925,2020,30,1,05/11/2020,5,3,6,-0.168713,51.512372,2,05:10:00.000,POINT (527175.7379890289 180861.1674999336)
2020010277938,2020,30,1,05/11/2020,5,3,6,-0.104094,51.418837,1,07:47:00.000,POINT (531928.7905710031 170574.0312717624)
2020010277952,2020,20,1,21/10/2020,4,3,9,-0.1194,51.557716,2,07:30:00.000,POINT (530467.8424049782 185990.3658796333)
2020010277984,2020,30,1,06/11/2020,6,2,6,-0.118019,51.628887,2,12:10:00.000,POINT (530359.8122411928 193907.3810434609)
2020010278016,2020,30,1,15/10/2020,5,2,9,-0.11468,51.461463,1,14:50:00.000,POINT (531070.7595164285 175295.1411729185)
2020010278025,2020,30,1,02/11/2020,2,2,6,-0.214065,51.418388,2,08:20:00.000,POINT (524283.7174638761 170332.0125202981)
2020010278050,2020,20,1,05/11/2020,5,3,9,-0.05771,51.519516,2,23:37:00.000,POINT (534856.8763140938 181854.1754816305)
2020010278076,2020,20,1,06/11/2020,6,3,6,-0.073483,51.477088,2,16:43:00.000,POINT (533886.7851197394 177107.1489451164)
2020010278078,2020,20,1,06/11/2020,6,3,1,-0.04084,51.459865,2,15:20:00.000,POINT (536204.7789275669 175252.0746171834)
2020010278090,2020,20,1,06/11/2020,6,3,6,-0.112713,51.531772,2,19:30:00.000,POINT (531005.8111916096 183117.2336542335)
2020010278096,2020,20,1,06/11/2020,6,3,3,-0.125347,51.501157,2,19:36:00.000,POINT (530216.7549839485 179690.209185967)
2020010278125,2020,30,1,06/11/2020,6,3,6,-0.117841,51.500785,1,17:35:00.000,POINT (530738.7701053631 179662.2108507029)
2020010278156,2020,30,1,07/11/2020,7,3,6,-0.216505,51.477642,2,08:15:00.000,POINT (523953.6299274536 176917.1405185332)
2020010278177,2020,30,1,07/11/2020,7,3,6,-0.108268,51.422924,2,13:00:00.000,POINT (531626.8409151405 171021.01204349)
2020010278184,2020,20,1,07/11/2020,7,3,6,-0.2826,51.449384,1,12:15:00.000,POINT (519437.5822029441 173664.9950297275)
2020010278187,2020,30,1,07/11/2020,7,3,6,-0.242624,51.379126,2,11:30:00.000,POINT (522402.6445906231 165917.9487118855)
2020010278194,2020,20,1,07/11/2020,7,3,6,-0.287073,51.432912,1,11:10:00.000,POINT (519169.6055622774 171825.9582171284)
2020010278214,2020,20,1,06/11/2020,6,2,2,-0.044841,51.549724,2,08:20:00.000,POINT (535659.9022052013 185237.1623654097)
2020010278222,2020,20,1,07/11/2020,7,3,3,-0.158634,51.502152,2,16:29:00.000,POINT (527903.6925000302 179742.212263949)
2020010278224,2020,20,1,28/10/2020,4,3,6,-0.122292,51.444705,2,19:45:00.000,POINT (530589.7665459038 173418.0263104912)
2020010278241,2020,20,1,07/11/2020,7,3,6,-0.178272,51.555245,2,15:25:00.000,POINT (526393.745132587 185612.2878045021)
2020010278243,2020,30,1,07/11/2020,7,3,6,-0.200573,51.470789,2,11:00:00.000,POINT (525078.6938157281 176182.1284120581)
2020010278244,2020,30,1,07/11/2020,7,3,6,-0.200778,51.632999,2,13:52:00.000,POINT (524620.7479194277 194220.3748025988)
2020010278264,2020,30,1,07/11/2020,7,3,6,-0.331702,51.460515,2,18:45:00.000,POINT (515997.5421881485 174823.9746870321)
2020010278274,2020,20,1,07/11/2020,7,3,6,-0.114427,51.588327,2,13:25:00.000,POINT (530724.7835262333 189403.3177518866)
2020010278301,2020,20,1,08/11/2020,1,3,1,-0.12498,51.494649,2,11:30:00.000,POINT (530260.7648380875 178967.1510846042)
2020010278338,2020,30,1,08/11/2020,1,3,9,-0.178531,51.50436,1,12:30:00.000,POINT (526516.6595354048 179953.1987992896)
2020010278368,2020,20,1,07/11/2020,7,3,9,-0.106518,51.542428,1,12:00:00.000,POINT (531404.8139879149 184313.3212680057)
2020010278395,2020,20,1,09/11/2020,2,2,6,-0.137822,51.55845,2,08:45:00.000,POINT (529188.7749287998 186039.315291614)
2020010278396,2020,20,1,09/11/2020,2,2,6,-0.094406,51.483689,2,06:50:00.000,POINT (532414.7676940636 177803.1749597031)
2020010278412,2020,20,1,09/11/2020,2,3,6,-0.165601,51.457082,2,08:29:00.000,POINT (527545.7269327273 174718.1303520681)
2020010278413,2020,30,1,08/11/2020,1,3,6,-0.151268,51.445211,2,19:55:00.000,POINT (528574.7874306819 173423.0789572767)
2020010278427,2020,30,1,09/11/2020,2,3,6,-0.047405,51.441287,2,06:50:00.000,POINT (535803.8044724136 173173.9972748468)
2020010278463,2020,20,1,09/11/2020,2,2,2,-0.224231,51.432939,2,12:45:00.000,POINT (523537.6487382376 171932.9549429191)
2020010278488,2020,20,1,05/11/2020,5,3,6,-0.161298,51.492167,3,13:00:00.000,POINT (527746.6927944502 178627.1952172098)
2020010278496,2020,20,1,09/11/2020,2,3,6,-0.008947,51.498689,2,14:55:00.000,POINT (538302.8655687034 179629.101920225)
2020010278511,2020,20,1,09/11/2020,2,3,6,-0.195078,51.500209,2,16:44:00.000,POINT (525379.6744375599 179463.1418298618)
2020010278513,2020,20,1,09/11/2020,2,3,6,-0.04139,51.512545,2,16:15:00.000,POINT (536009.8424277847 181109.1635781002)
2020010278521,2020,30,1,29/10/2020,5,2,6,-0.219826,51.504032,2,16:25:00.000,POINT (523651.6543185365 179846.21302104)
2020010278526,2020,20,1,09/11/2020,2,2,6,-0.0752,51.550505,2,11:55:00.000,POINT (533552.8199292168 185268.1867311814)
2020010278535,2020,20,1,09/11/2020,2,3,6,-0.129677,51.488663,2,18:10:00.000,POINT (529951.7316003146 178293.1479673945)
2020010278552,2020,20,1,09/11/2020,2,3,6,-0.280641,51.413035,2,18:36:00.000,POINT (519668.5548288495 169626.0273190018)
2020010278591,2020,30,1,10/11/2020,3,3,1,-0.121338,51.385518,2,06:20:00.000,POINT (530824.7884249232 166838.0279160777)
2020010278596,2020,30,1,09/11/2020,2,3,3,-0.165591,51.528376,4,14:48:00.000,POINT (527347.7531613755 182646.3043973421)
2020010278596,2020,30,1,09/11/2020,2,3,3,-0.165591,51.528376,4,14:48:00.000,POINT (527347.7531613755 182646.3043973421)
2020010278596,2020,30,1,09/11/2020,2,3,3,-0.165591,51.528376,4,14:48:00.000,POINT (527347.7531613755 182646.3043973421)
2020010278624,2020,30,1,09/11/2020,2,3,6,-0.171755,51.424102,2,16:30:00.000,POINT (527209.7221732654 171039.9689915978)
2020010278630,2020,20,1,09/11/2020,2,3,1,0.181892,51.449942,2,17:30:00.000,POINT (551709.8699069356 174586.1245771119)
2020010278640,2020,20,1,10/11/2020,3,3,6,-0.040397,51.489012,2,08:30:00.000,POINT (536148.8069111032 178494.0906751655)
2020010278644,2020,20,1,09/11/2020,2,3,2,-0.054899,51.544541,2,19:07:00.000,POINT (534977.9063543061 184642.2051219934)
2020010278671,2020,30,1,10/11/2020,3,3,3,-0.21289,51.459943,2,13:25:00.000,POINT (524252.691505893 174955.0626620024)
2020010278673,2020,30,1,10/11/2020,3,2,1,-0.373717,51.583672,2,14:48:00.000,POINT (512774.4714010734 188454.2455255789)
2020010278687,2020,20,1,10/11/2020,3,3,6,-0.282622,51.550748,2,15:15:00.000,POINT (519171.5949439292 184937.1839812138)
2020010278692,2020,30,1,10/11/2020,3,3,6,-0.14498,51.468987,1,13:15:00.000,POINT (528944.7742334615 176078.0832624292)
2020010278698,2020,30,1,09/11/2020,2,3,6,-0.204454,51.518977,2,17:15:00.000,POINT (524677.7138703373 181534.2236900826)
2020010278701,2020,20,1,10/11/2020,3,3,6,-0.221545,51.482835,2,16:10:00.000,POINT (523589.6193031298 177486.1115475157)
2020010278702,2020,20,1,10/11/2020,3,3,6,-0.106547,51.573336,2,16:15:00.000,POINT (531313.8193487297 187750.3616317446)
2020010278708,2020,30,1,10/11/2020,3,3,1,0.049238,51.460295,2,15:30:00.000,POINT (542460.8226906408 175471.1403866977)
2020010278732,2020,30,1,10/11/2020,3,3,3,-0.128678,51.432802,2,09:59:00.000,POINT (530179.8115409391 172083.0299017694)
2020010278757,2020,30,1,10/11/2020,3,3,6,-0.063521,51.430745,2,18:00:00.000,POINT (534714.8096980975 171971.9830847641)
2020010278766,2020,30,1,08/11/2020,1,3,6,-0.287395,51.488536,2,14:00:00.000,POINT (519002.5839710726 178011.0899144384)
2020010278806,2020,30,1,10/11/2020,3,2,6,-0.042863,51.667323,2,18:35:00.000,POINT (535446.8284358449 198318.2958359959)
2020010278823,2020,20,1,11/11/2020,4,3,6,-0.374041,51.455589,2,08:05:00.000,POINT (513068.481938046 174210.0315559876)
2020010278826,2020,20,1,09/10/2020,6,3,6,-0.07094,51.587458,2,18:20:00.000,POINT (533739.7562332213 189385.2755212896)
2020010278840,2020,30,1,11/11/2020,4,3,6,-0.11284,51.467323,2,12:28:00.000,POINT (531181.782252286 175950.0796838466)
